760139029291630592,Desvalijaron la casa cuando no estaba https://www.youtube.com/watch?v=0EgSCknaDOw … #InseguridadRosario,121192745,121192745,De12a14,1470066241000.0,1,0
760139029291630592,Desvalijaron la casa cuando no estaba https://www.youtube.com/watch?v=0EgSCknaDOw … #InseguridadRosario,121192745,121192745,De12a14,1470066241000.0,1,0
765591562172583936,@MonicaFein @MiguelLifschitz como duermen cargando con tanta muerte? #empiecenalaburar #InseguridadRosario https://twitter.com/De12a14/status/765564035463016448 …,365088045,365088045,AnaLuz Amore,1471366227000.0,0,1
765572681412579328,Basta ya hasta cuándo!!!!! #InseguridadRosario,723522310792159233,723522310792159233,Norma,1471361725000.0,0,0
765571659130691584,Mataron a un joven de 28 años en un intento de robo https://www.youtube.com/watch?v=B2EDq3EAznY … #InseguridadRosario,121192745,121192745,De12a14,1471361481000.0,0,0
765564035463016448,Conmoción en barrio Hospitales x asesinato de joven en brutal robo. Le llevaron el celular y la vida. Hablan los vecinos #InseguridadRosario,121192745,121192745,De12a14,1471359664000.0,2,1
765563100485607424,"Un joven fue asesinado este lunes por la noche en Amenábar y Dorrego, le robaron el celular #InseguridadRosario",121192745,121192745,De12a14,1471359441000.0,3,3
765534150891859968,ROSARINOS DESPERTEMOS YA!! JUNTEMOS FIRMAS PIDIENDO LA RENUNCIA DE @maxipullaro #AndatePullaro #RenunciaPullaro #InseguridadRosario,2911848976,2911848976,Esteban H. Valdés,1471352539000.0,1,2
765360201897738240,Me gustaria ser de esos de la BOPE de Brasil que primero te matan y despues te preguntan. Bueno asi! Cortita al pecho #InseguridadRosario,727647149941522432,727647149941522432,Hincha de NOB opina,1471311066000.0,0,1
765359737017884673,"Te compras un chaleco antibalas te lo roba ""LA POLICIA"" #InseguridadRosario",727647149941522432,727647149941522432,Hincha de NOB opina,1471310955000.0,0,1
766033108764360704,"A mi vecina le robaron la ropa del patio a plena luz del día. Yo también tenía colgada, o sea que zafé de pedo.
#inseguridadrosario",179726505,179726505,Vero,1471471499000.0,0,1
766032658723995648,Hace un rato intentaron robarme la cartera volviendo de tbjar. No se puede vivir tranquilo. Menos mal que uno va atento. #inseguridadrosario,179726505,179726505,Vero,1471471392000.0,0,1
765944418570493953,Conmovedoras palabras del padre de Nahuel Ciarroca  https://www.youtube.com/watch?v=j7i3mb2HtHM … #JusticiaPorNahuel #InseguridadRosario,121192745,121192745,De12a14,1471450354000.0,7,5
766299994123079680,#InseguridadRosario Tercer robo en kiosco de España y Rioja,121192745,121192745,De12a14,1471535130000.0,0,4
766299994123079680,#InseguridadRosario Tercer robo en kiosco de España y Rioja,121192745,121192745,De12a14,1471535130000.0,0,4
766678477953269765,@MuniRosario @MonicaFein Todas esas muertes de inocentes van a recaer sobre su conciencia!Espero que pueda descansar #InseguridadRosario,158787326,158787326,Vale! =),1471625367000.0,0,1
766653111721136128,"#Ahora habla el ahijado de Héctor, el hombre asesinado en una entradera en Avellaneda e Ituzaingó #InseguridadRosario",121192745,121192745,De12a14,1471619320000.0,0,3
766620127467044865,#InseguridadRosario  a mi vecino en el planetario el viernes pasado para robarle la bicicleta lo trompearon tanto que pude perder un ojo!!!,3883414401,3883414401,Ariel,1471611456000.0,0,1
766619092430295040,tenemos que armar una marcha en protesta y reclamo de seguridad. Esto no da para mas !! #InseguridadRosario,225175195,225175195,Chueco Rancid,1471611209000.0,3,4
766618373904031744,esto está cada vez peor y no veo que se este haciendo nada... #InseguridadRosario,159186615,159186615,Mar Vinciguerra,1471611038000.0,1,3
766616079514959872,Cansada de sumar homicidos a este timeline y aun no termina el 2016 > http://ow.ly/eW5A303of8T  #InseguridadRosario pic.twitter.com/717rQcA3jd,7617272,7617272,Feni Rubio,1471610491000.0,2,9
766613459622584320,#InseguridadRosario Mataron a hombre en entradera. Tenía 70 años. le dispararon. Avellaneda al 1900. #HastaCuándopic.twitter.com/LyvR4KeqHu,7617272,7617272,Feni Rubio,1471609866000.0,7,7
766612333909123072,#inseguridadrosario https://twitter.com/JAleart/status/766609474807296000 …,179726505,179726505,Vero,1471609598000.0,0,0
767457850708951040,"Otro hecho lamentable
#inseguridadrosario https://twitter.com/PedroLevyok/status/767436343609847808 …",179726505,179726505,Vero,1471811184000.0,0,1
767412667149611008,#InseguridadRosario https://twitter.com/ABCfilmaciones/status/767410614327209984 …,7617272,7617272,Feni Rubio,1471800412000.0,0,0
767737106173140992,"Hoy en @de12a14 todo el resumen de noticas del finde sobre la #InseguridadRosario Además Pullaro, Min de Seguridad en vivo por @elTresTV",121192745,121192745,De12a14,1471877764000.0,1,4
767737106173140992,"Hoy en @de12a14 todo el resumen de noticas del finde sobre la #InseguridadRosario Además Pullaro, Min de Seguridad en vivo por @elTresTV",121192745,121192745,De12a14,1471877764000.0,1,4
767906388588789760,#Inseguridadrosario el tipo q corto con su camión genova y dijo que la gente se arme y empiece a matar  chorros,2765971743,2765971743,Pablo,1471918124000.0,0,0
767906388588789760,#Inseguridadrosario el tipo q corto con su camión genova y dijo que la gente se arme y empiece a matar  chorros,2765971743,2765971743,Pablo,1471918124000.0,0,0
768495471178440704,#InseguridadRosario Las medidas de seguridad que anunció @MonicaFein hoy por la mañana acá:http://www.elciudadanoweb.com/fein-anuncio-una-serie-de-medidas-para-combatir-la-inseguridad/ …,3154281883,3154281883,Gisela Sánchez,1472058572000.0,0,0
768487069878476801,"@pablorprocopio en @De12a14 a un año del asesinato de su hermano, el arquitecto Sandro Procopio #InseguridadRosario",121192745,121192745,De12a14,1472056569000.0,0,1
768608478340538369,@MoviRosario @MAlvaradoMR @MonicaFein @maxipullaro #inseguridadrosario y ni siguiera funciona #cuandollega como salir a esperar colectivos??,132186779,132186779,Rosarioblog Noticias,1472085515000.0,0,0
768608478340538369,@MoviRosario @MAlvaradoMR @MonicaFein @maxipullaro #inseguridadrosario y ni siguiera funciona #cuandollega como salir a esperar colectivos??,132186779,132186779,Rosarioblog Noticias,1472085515000.0,0,0
769312878134497281,"Ministro de gibierno Pablo Farias el unico q hablo de la marcha El ejecutivo reunido x boludeces, patente en cascos. #inseguridadrosario",2765971743,2765971743,Pablo,1472253457000.0,0,1
769192698041556993,Foto de la marcha de anoche #InseguridadRosario #AeroPro @Rosariotres @Rosario_Plus @funeshoypic.twitter.com/QR0fWaRgr1,205236883,205236883,Newells y nada más,1472224804000.0,1,0
769189302202929152,#Rosario #Inseguridad #BardelliActualidad #inseguridadrosario pic.twitter.com/T6cpn28gOP,70700981,70700981,Agustin Diaz,1472223995000.0,0,0
769188705009541120,#Rosario #Inseguridad #BardelliActualidad #inseguridadrosario pic.twitter.com/4drVOKCHiU,70700981,70700981,Agustin Diaz,1472223852000.0,0,0
769138795669258240,Miles de vecinos de todos los puntos de la ciudad dijeron BASTA de #InseguridadRosario A quien le quepa el sayo... pic.twitter.com/IHN8uG3oCf,7617272,7617272,Feni Rubio,1472211953000.0,5,5
770298249915801600,#Ahora @PedroLevyok desde el barrio Toba (Juan José Paso y Travesía) donde delincuentes desvalijaron una escuela #InseguridadRosario,121192745,121192745,De12a14,1472488388000.0,1,1
770295901831200768,#InseguridadRosario #Enrejados En ocho meses hubo un 30% más de trabajo para los herreros http://www.rosarionoticias.info/notas/en-lo-que-va-del-2016-hubo-un-30-mas-de-trabajo-para-los-herreros.html …pic.twitter.com/FIaYnxKjIA,226165045,226165045,Rosario Noticias,1472487829000.0,3,4
770283911943491584,Robo a una heladería en barrio Parque https://www.youtube.com/watch?v=VxrBUXkccOs … #InseguridadRosario,121192745,121192745,De12a14,1472484970000.0,1,0
770283748533342208,Asaltaron una estación de GNC https://www.youtube.com/watch?v=ZVr58kPn1w0 … #InseguridadRosario,121192745,121192745,De12a14,1472484931000.0,0,0
770282562996535296,Violento asalto a una estación de servicio https://www.youtube.com/watch?v=N4HDGSMlIjI … #InseguridadRosario,121192745,121192745,De12a14,1472484648000.0,1,1
770277767313252352,"#InseguridadRosario entradera en Génova al 7700. Robaron a una mujer jubilada dinero y TV, además maniataron a su hijo.",121192745,121192745,De12a14,1472483505000.0,1,0
770276144260247556,#Ahora @PedroLevyok desde Maipú al 1800. Desvalijaron una escuela de estimulación temprana #InseguridadRosario,121192745,121192745,De12a14,1472483118000.0,2,1
770274023225827332,Robo en la heladería Tento de Ovidio Lagos y 27 de Febrero. Todo quedó registrado en video #InseguridadRosario,121192745,121192745,De12a14,1472482612000.0,1,1
770273760993767424,"#InseguridadRosario La escuela San Juan Diego, ubicada en Juan José Paso al 1900, fue asaltada por sexta vez en lo que va del año.",121192745,121192745,De12a14,1472482550000.0,1,0
770574838343794688,#InseguridadRosario vía @lacapital @NormaLopezSF y los concejales sobre las propuestas de la intendenciahttp://www.lacapital.com.ar/entre-criticas-avanza-el-plan-la-intendenta-contra-el-delito-n1217244.html …,765898982,765898982,ConcejoRosFPV,1472554332000.0,4,1
770573241513549824,"#InseguridadRosario Seguridad, en la agenda. La opinión de los concejales y la postura de @NormaLopezSF  vía http://www.pagina12.com.ar/diario/suplementos/rosario/9-56224-2016-08-30.html …",765898982,765898982,ConcejoRosFPV,1472553951000.0,4,2
775399780054884352,"#RosarioInseguridad, parece ser que el #Socialismo se #ResisteAlRescatedelEjecutivo Es que @PatoBullrich abrirá causas cajoneadas",291515568,Sditomaso,Sara Di Tomaso,2016-09-12 15:24:48,0,0
775399780054884352,"#RosarioInseguridad, parece ser que el #Socialismo se #ResisteAlRescatedelEjecutivo Es que @PatoBullrich abrirá causas cajoneadas",291515568,Sditomaso,Sara Di Tomaso,2016-09-12 15:24:48,0,0
